GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,MATCHUP
0022300239,2023-11-25,1610612755,PHI,Philadelphia 76ers,PHI @ OKC
0022300240,2023-11-25,1610612748,MIA,Miami Heat,MIA @ BKN
0022300240,2023-11-25,1610612751,BKN,Brooklyn Nets,BKN vs. MIA
0022300243,2023-11-25,1610612762,UTA,Utah Jazz,UTA vs. NOP
0022300239,2023-11-25,1610612760,OKC,Oklahoma City Thunder,OKC vs. PHI
0022300241,2023-11-25,1610612764,WAS,Washington Wizards,WAS vs. ATL
0022300241,2023-11-25,1610612737,ATL,Atlanta Hawks,ATL @ WAS
0022300242,2023-11-25,1610612747,LAL,Los Angeles Lakers,LAL @ CLE
0022300244,2023-11-25,1610612746,LAC,LA Clippers,LAC vs. DAL
0022300242,2023-11-25,1610612739,CLE,Cleveland Cavaliers,CLE vs. LAL
0022300244,2023-11-25,1610612742,DAL,Dallas Mavericks,DAL @ LAC
0022300243,2023-11-25,1610612740,NOP,New Orleans Pelicans,NOP @ UTA
0022300052,2023-11-24,1610612746,LAC,LA Clippers,LAC vs. NOP
0022300048,2023-11-24,1610612743,DEN,Denver Nuggets,DEN @ HOU
0022300044,2023-11-24,1610612763,MEM,Memphis Grizzlies,MEM vs. PHX
0022300049,2023-11-24,1610612764,WAS,Washington Wizards,WAS @ MIL
0022300051,2023-11-24,1610612759,SAS,San Antonio Spurs,SAS @ GSW
0022300050,2023-11-24,1610612758,SAC,Sacramento Kings,SAC @ MIN
0022300045,2023-11-24,1610612752,NYK,New York Knicks,NYK vs. MIA
0022300049,2023-11-24,1610612749,MIL,Milwaukee Bucks,MIL vs. WAS
0022300050,2023-11-24,1610612750,MIN,Minnesota Timberwolves,MIN vs. SAC
0022300044,2023-11-24,1610612756,PHX,Phoenix Suns,PHX @ MEM
0022300046,2023-11-24,1610612741,CHI,Chicago Bulls,CHI @ TOR
0022300043,2023-11-24,1610612738,BOS,Boston Celtics,BOS @ ORL
0022300045,2023-11-24,1610612748,MIA,Miami Heat,MIA @ NYK
0022300047,2023-11-24,1610612754,IND,Indiana Pacers,IND vs. DET
0022300047,2023-11-24,1610612765,DET,Detroit Pistons,DET @ IND
0022300051,2023-11-24,1610612744,GSW,Golden State Warriors,GSW vs. SAS
0022300043,2023-11-24,1610612753,ORL,Orlando Magic,ORL vs. BOS
0022300046,2023-11-24,1610612761,TOR,Toronto Raptors,TOR vs. CHI
0022300052,2023-11-24,1610612740,NOP,New Orleans Pelicans,NOP @ LAC
0022300048,2023-11-24,1610612745,HOU,Houston Rockets,HOU vs. DEN
0022300238,2023-11-22,1610612747,LAL,Los Angeles Lakers,LAL vs. DAL
0022300228,2023-11-22,1610612749,MIL,Milwaukee Bucks,MIL @ BOS
0022300225,2023-11-22,1610612766,CHA,Charlotte Hornets,CHA vs. WAS
0022300232,2023-11-22,1610612755,PHI,Philadelphia 76ers,PHI @ MIN
0022300229,2023-11-22,1610612739,CLE,Cleveland Cavaliers,CLE vs. MIA
0022300236,2023-11-22,1610612756,PHX,Phoenix Suns,PHX vs. GSW
0022300230,2023-11-22,1610612754,IND,Indiana Pacers,IND vs. TOR
0022300237,2023-11-22,1610612757,POR,Portland Trail Blazers,POR vs. UTA
0022300238,2023-11-22,1610612742,DAL,Dallas Mavericks,DAL @ LAL
0022300231,2023-11-22,1610612745,HOU,Houston Rockets,HOU vs. MEM
0022300231,2023-11-22,1610612763,MEM,Memphis Grizzlies,MEM @ HOU
0022300233,2023-11-22,1610612758,SAC,Sacramento Kings,SAC @ NOP
0022300227,2023-11-22,1610612737,ATL,Atlanta Hawks,ATL vs. BKN
0022300233,2023-11-22,1610612740,NOP,New Orleans Pelicans,NOP vs. SAC
0022300227,2023-11-22,1610612751,BKN,Brooklyn Nets,BKN @ ATL
0022300230,2023-11-22,1610612761,TOR,Toronto Raptors,TOR @ IND
0022300229,2023-11-22,1610612748,MIA,Miami Heat,MIA @ CLE
0022300234,2023-11-22,1610612741,CHI,Chicago Bulls,CHI @ OKC
0022300237,2023-11-22,1610612762,UTA,Utah Jazz,UTA @ POR
0022300235,2023-11-22,1610612746,LAC,LA Clippers,LAC @ SAS
0022300226,2023-11-22,1610612753,ORL,Orlando Magic,ORL vs. DEN
0022300225,2023-11-22,1610612764,WAS,Washington Wizards,WAS @ CHA
0022300228,2023-11-22,1610612738,BOS,Boston Celtics,BOS vs. MIL
0022300236,2023-11-22,1610612744,GSW,Golden State Warriors,GSW @ PHX
0022300234,2023-11-22,1610612760,OKC,Oklahoma City Thunder,OKC vs. CHI
0022300226,2023-11-22,1610612743,DEN,Denver Nuggets,DEN @ ORL
0022300232,2023-11-22,1610612750,MIN,Minnesota Timberwolves,MIN vs. PHI
0022300235,2023-11-22,1610612759,SAS,San Antonio Spurs,SAS vs. LAC
0022300039,2023-11-21,1610612754,IND,Indiana Pacers,IND @ ATL
0022300041,2023-11-21,1610612757,POR,Portland Trail Blazers,POR @ PHX
0022300042,2023-11-21,1610612747,LAL,Los Angeles Lakers,LAL vs. UTA
0022300042,2023-11-21,1610612762,UTA,Utah Jazz,UTA @ LAL
0022300038,2023-11-21,1610612753,ORL,Orlando Magic,ORL vs. TOR
0022300038,2023-11-21,1610612761,TOR,Toronto Raptors,TOR @ ORL
0022300039,2023-11-21,1610612737,ATL,Atlanta Hawks,ATL vs. IND
0022300041,2023-11-21,1610612756,PHX,Phoenix Suns,PHX vs. POR
0022300040,2023-11-21,1610612755,PHI,Philadelphia 76ers,PHI vs. CLE
0022300040,2023-11-21,1610612739,CLE,Cleveland Cavaliers,CLE @ PHI
0022300221,2023-11-20,1610612750,MIN,Minnesota Timberwolves,MIN vs. NYK
0022300219,2023-11-20,1610612749,MIL,Milwaukee Bucks,MIL @ WAS
0022300217,2023-11-20,1610612766,CHA,Charlotte Hornets,CHA vs. BOS
0022300223,2023-11-20,1610612759,SAS,San Antonio Spurs,SAS vs. LAC
0022300218,2023-11-20,1610612743,DEN,Denver Nuggets,DEN @ DET
0022300224,2023-11-20,1610612745,HOU,Houston Rockets,HOU @ GSW
0022300218,2023-11-20,1610612765,DET,Detroit Pistons,DET vs. DEN
0022300223,2023-11-20,1610612746,LAC,LA Clippers,LAC @ SAS
0022300224,2023-11-20,1610612744,GSW,Golden State Warriors,GSW vs. HOU
0022300217,2023-11-20,1610612738,BOS,Boston Celtics,BOS @ CHA
0022300220,2023-11-20,1610612741,CHI,Chicago Bulls,CHI vs. MIA
0022300219,2023-11-20,1610612764,WAS,Washington Wizards,WAS vs. MIL
0022300220,2023-11-20,1610612748,MIA,Miami Heat,MIA @ CHI
0022300222,2023-11-20,1610612740,NOP,New Orleans Pelicans,NOP vs. SAC
0022300221,2023-11-20,1610612752,NYK,New York Knicks,NYK @ MIN
0022300222,2023-11-20,1610612758,SAC,Sacramento Kings,SAC @ NOP
0022300214,2023-11-19,1610612762,UTA,Utah Jazz,UTA vs. PHX
0022300216,2023-11-19,1610612745,HOU,Houston Rockets,HOU @ LAL
0022300215,2023-11-19,1610612760,OKC,Oklahoma City Thunder,OKC @ POR
0022300212,2023-11-19,1610612758,SAC,Sacramento Kings,SAC @ DAL
0022300214,2023-11-19,1610612756,PHX,Phoenix Suns,PHX @ UTA
0022300215,2023-11-19,1610612757,POR,Portland Trail Blazers,POR vs. OKC
0022300211,2023-11-19,1610612765,DET,Detroit Pistons,DET @ TOR
0022300209,2023-11-19,1610612754,IND,Indiana Pacers,IND vs. ORL
0022300212,2023-11-19,1610612742,DAL,Dallas Mavericks,DAL vs. SAC
0022300209,2023-11-19,1610612753,ORL,Orlando Magic,ORL @ IND
0022300213,2023-11-19,1610612738,BOS,Boston Celtics,BOS @ MEM
0022300213,2023-11-19,1610612763,MEM,Memphis Grizzlies,MEM vs. BOS
0022300216,2023-11-19,1610612747,LAL,Los Angeles Lakers,LAL vs. HOU
0022300208,2023-11-19,1610612755,PHI,Philadelphia 76ers,PHI @ BKN
0022300208,2023-11-19,1610612751,BKN,Brooklyn Nets,BKN vs. PHI
0022300210,2023-11-19,1610612743,DEN,Denver Nuggets,DEN @ CLE
0022300210,2023-11-19,1610612739,CLE,Cleveland Cavaliers,CLE vs. DEN
0022300211,2023-11-19,1610612761,TOR,Toronto Raptors,TOR vs. DET
0022300205,2023-11-18,1610612749,MIL,Milwaukee Bucks,MIL vs. DAL
0022300206,2023-11-18,1610612759,SAS,San Antonio Spurs,SAS vs. MEM
0022300203,2023-11-18,1610612750,MIN,Minnesota Timberwolves,MIN @ NOP
0022300202,2023-11-18,1610612752,NYK,New York Knicks,NYK @ CHA
0022300206,2023-11-18,1610612763,MEM,Memphis Grizzlies,MEM @ SAS
0022300204,2023-11-18,1610612748,MIA,Miami Heat,MIA @ CHI
0022300207,2023-11-18,1610612760,OKC,Oklahoma City Thunder,OKC @ GSW
0022300202,2023-11-18,1610612766,CHA,Charlotte Hornets,CHA vs. NYK
0022300203,2023-11-18,1610612740,NOP,New Orleans Pelicans,NOP vs. MIN
0022300207,2023-11-18,1610612744,GSW,Golden State Warriors,GSW vs. OKC
0022300205,2023-11-18,1610612742,DAL,Dallas Mavericks,DAL @ MIL
0022300204,2023-11-18,1610612741,CHI,Chicago Bulls,CHI vs. MIA
0022300028,2023-11-17,1610612752,NYK,New York Knicks,NYK @ WAS
0022300035,2023-11-17,1610612756,PHX,Phoenix Suns,PHX @ UTA
0022300029,2023-11-17,1610612737,ATL,Atlanta Hawks,ATL vs. PHI
0022300031,2023-11-17,1610612738,BOS,Boston Celtics,BOS @ TOR
0022300035,2023-11-17,1610612762,UTA,Utah Jazz,UTA vs. PHX
0022300032,2023-11-17,1610612759,SAS,San Antonio Spurs,SAS vs. SAC
0022300034,2023-11-17,1610612740,NOP,New Orleans Pelicans,NOP vs. DEN
0022300032,2023-11-17,1610612758,SAC,Sacramento Kings,SAC @ SAS
0022300036,2023-11-17,1610612747,LAL,Los Angeles Lakers,LAL @ POR
0022300029,2023-11-17,1610612755,PHI,Philadelphia 76ers,PHI @ ATL
0022300033,2023-11-17,1610612753,ORL,Orlando Magic,ORL @ CHI
0022300036,2023-11-17,1610612757,POR,Portland Trail Blazers,POR vs. LAL
0022300033,2023-11-17,1610612741,CHI,Chicago Bulls,CHI vs. ORL
0022300030,2023-11-17,1610612739,CLE,Cleveland Cavaliers,CLE vs. DET
0022300037,2023-11-17,1610612746,LAC,LA Clippers,LAC vs. HOU
0022300031,2023-11-17,1610612761,TOR,Toronto Raptors,TOR vs. BOS
0022300030,2023-11-17,1610612765,DET,Detroit Pistons,DET @ CLE
0022300028,2023-11-17,1610612764,WAS,Washington Wizards,WAS vs. NYK
0022300034,2023-11-17,1610612743,DEN,Denver Nuggets,DEN @ NOP
0022300027,2023-11-17,1610612766,CHA,Charlotte Hornets,CHA vs. MIL
0022300037,2023-11-17,1610612745,HOU,Houston Rockets,HOU @ LAC
0022300027,2023-11-17,1610612749,MIL,Milwaukee Bucks,MIL @ CHA
0022300201,2023-11-16,1610612760,OKC,Oklahoma City Thunder,OKC @ GSW
0022300201,2023-11-16,1610612744,GSW,Golden State Warriors,GSW vs. OKC
0022300200,2023-11-16,1610612751,BKN,Brooklyn Nets,BKN @ MIA
0022300200,2023-11-16,1610612748,MIA,Miami Heat,MIA vs. BKN
0022300192,2023-11-15,1610612742,DAL,Dallas Mavericks,DAL @ WAS
0022300199,2023-11-15,1610612739,CLE,Cleveland Cavaliers,CLE @ POR
0022300193,2023-11-15,1610612752,NYK,New York Knicks,NYK @ ATL
0022300194,2023-11-15,1610612755,PHI,Philadelphia 76ers,PHI vs. BOS
0022300199,2023-11-15,1610612757,POR,Portland Trail Blazers,POR vs. CLE
0022300195,2023-11-15,1610612761,TOR,Toronto Raptors,TOR vs. MIL
0022300198,2023-11-15,1610612747,LAL,Los Angeles Lakers,LAL vs. SAC
0022300196,2023-11-15,1610612753,ORL,Orlando Magic,ORL @ CHI
0022300195,2023-11-15,1610612749,MIL,Milwaukee Bucks,MIL @ TOR
0022300198,2023-11-15,1610612758,SAC,Sacramento Kings,SAC @ LAL
0022300197,2023-11-15,1610612750,MIN,Minnesota Timberwolves,MIN @ PHX
0022300194,2023-11-15,1610612738,BOS,Boston Celtics,BOS @ PHI
0022300197,2023-11-15,1610612756,PHX,Phoenix Suns,PHX vs. MIN
0022300192,2023-11-15,1610612764,WAS,Washington Wizards,WAS vs. DAL
0022300193,2023-11-15,1610612737,ATL,Atlanta Hawks,ATL vs. NYK
0022300196,2023-11-15,1610612741,CHI,Chicago Bulls,CHI vs. ORL
0022300025,2023-11-14,1610612744,GSW,Golden State Warriors,GSW vs. MIN
0022300025,2023-11-14,1610612750,MIN,Minnesota Timberwolves,MIN @ GSW
0022300026,2023-11-14,1610612747,LAL,Los Angeles Lakers,LAL vs. MEM
0022300018,2023-11-14,1610612765,DET,Detroit Pistons,DET vs. ATL
0022300017,2023-11-14,1610612748,MIA,Miami Heat,MIA @ CHA
0022300023,2023-11-14,1610612757,POR,Portland Trail Blazers,POR @ UTA
0022300026,2023-11-14,1610612763,MEM,Memphis Grizzlies,MEM @ LAL
0022300020,2023-11-14,1610612751,BKN,Brooklyn Nets,BKN vs. ORL
0022300020,2023-11-14,1610612753,ORL,Orlando Magic,ORL @ BKN
0022300024,2023-11-14,1610612743,DEN,Denver Nuggets,DEN vs. LAC
0022300017,2023-11-14,1610612766,CHA,Charlotte Hornets,CHA vs. MIA
0022300019,2023-11-14,1610612754,IND,Indiana Pacers,IND @ PHI
0022300019,2023-11-14,1610612755,PHI,Philadelphia 76ers,PHI vs. IND
0022300022,2023-11-14,1610612740,NOP,New Orleans Pelicans,NOP vs. DAL
0022300021,2023-11-14,1610612760,OKC,Oklahoma City Thunder,OKC vs. SAS
0022300023,2023-11-14,1610612762,UTA,Utah Jazz,UTA vs. POR
0022300024,2023-11-14,1610612746,LAC,LA Clippers,LAC @ DEN
0022300022,2023-11-14,1610612742,DAL,Dallas Mavericks,DAL @ NOP
0022300018,2023-11-14,1610612737,ATL,Atlanta Hawks,ATL @ DET
0022300021,2023-11-14,1610612759,SAS,San Antonio Spurs,SAS @ OKC
0022300190,2023-11-13,1610612741,CHI,Chicago Bulls,CHI @ MIL
0022300189,2023-11-13,1610612761,TOR,Toronto Raptors,TOR vs. WAS
0022300190,2023-11-13,1610612749,MIL,Milwaukee Bucks,MIL vs. CHI
0022300188,2023-11-13,1610612752,NYK,New York Knicks,NYK @ BOS
0022300191,2023-11-13,1610612739,CLE,Cleveland Cavaliers,CLE @ SAC
0022300188,2023-11-13,1610612738,BOS,Boston Celtics,BOS vs. NYK
0022300189,2023-11-13,1610612764,WAS,Washington Wizards,WAS @ TOR
0022300191,2023-11-13,1610612758,SAC,Sacramento Kings,SAC vs. CLE
0022300181,2023-11-12,1610612741,CHI,Chicago Bulls,CHI vs. DET
0022300178,2023-11-12,1610612751,BKN,Brooklyn Nets,BKN vs. WAS
0022300181,2023-11-12,1610612765,DET,Detroit Pistons,DET @ CHI
0022300187,2023-11-12,1610612757,POR,Portland Trail Blazers,POR @ LAL
0022300180,2023-11-12,1610612754,IND,Indiana Pacers,IND @ PHI
0022300184,2023-11-12,1610612748,MIA,Miami Heat,MIA @ SAS
0022300184,2023-11-12,1610612759,SAS,San Antonio Spurs,SAS vs. MIA
0022300187,2023-11-12,1610612747,LAL,Los Angeles Lakers,LAL vs. POR
0022300186,2023-11-12,1610612744,GSW,Golden State Warriors,GSW vs. MIN
0022300179,2023-11-12,1610612746,LAC,LA Clippers,LAC vs. MEM
0022300185,2023-11-12,1610612756,PHX,Phoenix Suns,PHX vs. OKC
0022300178,2023-11-12,1610612764,WAS,Washington Wizards,WAS @ BKN
0022300177,2023-11-12,1610612766,CHA,Charlotte Hornets,CHA @ NYK
0022300183,2023-11-12,1610612740,NOP,New Orleans Pelicans,NOP vs. DAL
0022300186,2023-11-12,1610612750,MIN,Minnesota Timberwolves,MIN @ GSW
0022300182,2023-11-12,1610612743,DEN,Denver Nuggets,DEN @ HOU
0022300180,2023-11-12,1610612755,PHI,Philadelphia 76ers,PHI vs. IND
0022300182,2023-11-12,1610612745,HOU,Houston Rockets,HOU vs. DEN
0022300179,2023-11-12,1610612763,MEM,Memphis Grizzlies,MEM @ LAC
0022300183,2023-11-12,1610612742,DAL,Dallas Mavericks,DAL @ NOP
0022300177,2023-11-12,1610612752,NYK,New York Knicks,NYK vs. CHA
0022300185,2023-11-12,1610612760,OKC,Oklahoma City Thunder,OKC @ PHX
0022300173,2023-11-11,1610612753,ORL,Orlando Magic,ORL vs. MIL
0022300175,2023-11-11,1610612748,MIA,Miami Heat,MIA @ ATL
0022300176,2023-11-11,1610612739,CLE,Cleveland Cavaliers,CLE @ GSW
0022300174,2023-11-11,1610612738,BOS,Boston Celtics,BOS vs. TOR
0022300176,2023-11-11,1610612744,GSW,Golden State Warriors,GSW vs. CLE
0022300174,2023-11-11,1610612761,TOR,Toronto Raptors,TOR @ BOS
0022300173,2023-11-11,1610612749,MIL,Milwaukee Bucks,MIL @ ORL
0022300175,2023-11-11,1610612737,ATL,Atlanta Hawks,ATL vs. MIA
0022300008,2023-11-10,1610612755,PHI,Philadelphia 76ers,PHI @ DET
0022300009,2023-11-10,1610612764,WAS,Washington Wizards,WAS vs. CHA
0022300008,2023-11-10,1610612765,DET,Detroit Pistons,DET vs. PHI
0022300011,2023-11-10,1610612740,NOP,New Orleans Pelicans,NOP @ HOU
0022300011,2023-11-10,1610612745,HOU,Houston Rockets,HOU vs. NOP
0022300012,2023-11-10,1610612763,MEM,Memphis Grizzlies,MEM vs. UTA
0022300016,2023-11-10,1610612760,OKC,Oklahoma City Thunder,OKC @ SAC
0022300016,2023-11-10,1610612758,SAC,Sacramento Kings,SAC vs. OKC
0022300014,2023-11-10,1610612746,LAC,LA Clippers,LAC @ DAL
0022300015,2023-11-10,1610612756,PHX,Phoenix Suns,PHX vs. LAL
0022300010,2023-11-10,1610612738,BOS,Boston Celtics,BOS vs. BKN
0022300015,2023-11-10,1610612747,LAL,Los Angeles Lakers,LAL @ PHX
0022300013,2023-11-10,1610612750,MIN,Minnesota Timberwolves,MIN @ SAS
0022300012,2023-11-10,1610612762,UTA,Utah Jazz,UTA @ MEM
0022300014,2023-11-10,1610612742,DAL,Dallas Mavericks,DAL vs. LAC
0022300013,2023-11-10,1610612759,SAS,San Antonio Spurs,SAS vs. MIN
0022300010,2023-11-10,1610612751,BKN,Brooklyn Nets,BKN @ BOS
0022300009,2023-11-10,1610612766,CHA,Charlotte Hornets,CHA @ WAS
0022300171,2023-11-09,1610612749,MIL,Milwaukee Bucks,MIL @ IND
0022300171,2023-11-09,1610612754,IND,Indiana Pacers,IND vs. MIL
0022300172,2023-11-09,1610612737,ATL,Atlanta Hawks,ATL @ ORL
0022300172,2023-11-09,1610612753,ORL,Orlando Magic,ORL vs. ATL
0022300162,2023-11-08,1610612756,PHX,Phoenix Suns,PHX @ CHI
0022300168,2023-11-08,1610612742,DAL,Dallas Mavericks,DAL vs. TOR
0022300170,2023-11-08,1610612757,POR,Portland Trail Blazers,POR @ SAC
0022300161,2023-11-08,1610612752,NYK,New York Knicks,NYK vs. SAS
0022300167,2023-11-08,1610612739,CLE,Cleveland Cavaliers,CLE @ OKC
0022300166,2023-11-08,1610612750,MIN,Minnesota Timberwolves,MIN vs. NOP
0022300164,2023-11-08,1610612763,MEM,Memphis Grizzlies,MEM vs. MIA
0022300164,2023-11-08,1610612748,MIA,Miami Heat,MIA @ MEM
0022300162,2023-11-08,1610612741,CHI,Chicago Bulls,CHI vs. PHX
0022300159,2023-11-08,1610612738,BOS,Boston Celtics,BOS @ PHI
0022300167,2023-11-08,1610612760,OKC,Oklahoma City Thunder,OKC vs. CLE
0022300166,2023-11-08,1610612740,NOP,New Orleans Pelicans,NOP @ MIN
0022300159,2023-11-08,1610612755,PHI,Philadelphia 76ers,PHI vs. BOS
0022300163,2023-11-08,1610612745,HOU,Houston Rockets,HOU vs. LAL
0022300160,2023-11-08,1610612751,BKN,Brooklyn Nets,BKN vs. LAC
0022300158,2023-11-08,1610612754,IND,Indiana Pacers,IND vs. UTA
0022300157,2023-11-08,1610612766,CHA,Charlotte Hornets,CHA vs. WAS
0022300169,2023-11-08,1610612743,DEN,Denver Nuggets,DEN vs. GSW
0022300161,2023-11-08,1610612759,SAS,San Antonio Spurs,SAS @ NYK
0022300169,2023-11-08,1610612744,GSW,Golden State Warriors,GSW @ DEN
0022300157,2023-11-08,1610612764,WAS,Washington Wizards,WAS @ CHA
0022300158,2023-11-08,1610612762,UTA,Utah Jazz,UTA @ IND
0022300165,2023-11-08,1610612749,MIL,Milwaukee Bucks,MIL vs. DET
0022300163,2023-11-08,1610612747,LAL,Los Angeles Lakers,LAL @ HOU
0022300160,2023-11-08,1610612746,LAC,LA Clippers,LAC @ BKN
0022300170,2023-11-08,1610612758,SAC,Sacramento Kings,SAC vs. POR
0022300168,2023-11-08,1610612761,TOR,Toronto Raptors,TOR @ DAL
0022300165,2023-11-08,1610612765,DET,Detroit Pistons,DET @ MIL
0022300152,2023-11-06,1610612762,UTA,Utah Jazz,UTA @ CHI
0022300153,2023-11-06,1610612745,HOU,Houston Rockets,HOU vs. SAC
0022300152,2023-11-06,1610612741,CHI,Chicago Bulls,CHI vs. UTA
0022300151,2023-11-06,1610612746,LAC,LA Clippers,LAC @ NYK
0022300155,2023-11-06,1610612737,ATL,Atlanta Hawks,ATL @ OKC
0022300147,2023-11-06,1610612753,ORL,Orlando Magic,ORL vs. DAL
0022300149,2023-11-06,1610612749,MIL,Milwaukee Bucks,MIL @ BKN
0022300148,2023-11-06,1610612755,PHI,Philadelphia 76ers,PHI vs. WAS
0022300154,2023-11-06,1610612738,BOS,Boston Celtics,BOS @ MIN
0022300154,2023-11-06,1610612750,MIN,Minnesota Timberwolves,MIN vs. BOS
0022300155,2023-11-06,1610612760,OKC,Oklahoma City Thunder,OKC vs. ATL
0022300145,2023-11-06,1610612744,GSW,Golden State Warriors,GSW @ DET
0022300151,2023-11-06,1610612752,NYK,New York Knicks,NYK vs. LAC
0022300150,2023-11-06,1610612747,LAL,Los Angeles Lakers,LAL @ MIA
0022300145,2023-11-06,1610612765,DET,Detroit Pistons,DET vs. GSW
0022300156,2023-11-06,1610612740,NOP,New Orleans Pelicans,NOP @ DEN
0022300156,2023-11-06,1610612743,DEN,Denver Nuggets,DEN vs. NOP
0022300148,2023-11-06,1610612764,WAS,Washington Wizards,WAS @ PHI
0022300149,2023-11-06,1610612751,BKN,Brooklyn Nets,BKN vs. MIL
0022300153,2023-11-06,1610612758,SAC,Sacramento Kings,SAC @ HOU
0022300146,2023-11-06,1610612754,IND,Indiana Pacers,IND vs. SAS
0022300146,2023-11-06,1610612759,SAS,San Antonio Spurs,SAS @ IND
0022300150,2023-11-06,1610612748,MIA,Miami Heat,MIA vs. LAL
0022300147,2023-11-06,1610612742,DAL,Dallas Mavericks,DAL @ ORL
0022300144,2023-11-05,1610612763,MEM,Memphis Grizzlies,MEM @ POR
0022300143,2023-11-05,1610612766,CHA,Charlotte Hornets,CHA @ DAL
0022300140,2023-11-05,1610612756,PHX,Phoenix Suns,PHX @ DET
0022300143,2023-11-05,1610612742,DAL,Dallas Mavericks,DAL vs. CHA
0022300142,2023-11-05,1610612744,GSW,Golden State Warriors,GSW @ CLE
0022300140,2023-11-05,1610612765,DET,Detroit Pistons,DET vs. PHX
0022300142,2023-11-05,1610612739,CLE,Cleveland Cavaliers,CLE vs. GSW
0022300144,2023-11-05,1610612757,POR,Portland Trail Blazers,POR vs. MEM
0022300141,2023-11-05,1610612761,TOR,Toronto Raptors,TOR @ SAS
0022300141,2023-11-05,1610612759,SAS,San Antonio Spurs,SAS vs. TOR
0022300139,2023-11-04,1610612741,CHI,Chicago Bulls,CHI @ DEN
0022300137,2023-11-04,1610612745,HOU,Houston Rockets,HOU vs. SAC
0022300134,2023-11-04,1610612753,ORL,Orlando Magic,ORL vs. LAL
0022300133,2023-11-04,1610612766,CHA,Charlotte Hornets,CHA @ IND
0022300138,2023-11-04,1610612750,MIN,Minnesota Timberwolves,MIN vs. UTA
0022300138,2023-11-04,1610612762,UTA,Utah Jazz,UTA @ MIN
0022300132,2023-11-04,1610612755,PHI,Philadelphia 76ers,PHI vs. PHX
0022300139,2023-11-04,1610612743,DEN,Denver Nuggets,DEN vs. CHI
0022300135,2023-11-04,1610612740,NOP,New Orleans Pelicans,NOP vs. ATL
0022300137,2023-11-04,1610612758,SAC,Sacramento Kings,SAC @ HOU
0022300132,2023-11-04,1610612756,PHX,Phoenix Suns,PHX @ PHI
0022300136,2023-11-04,1610612751,BKN,Brooklyn Nets,BKN vs. BOS
0022300133,2023-11-04,1610612754,IND,Indiana Pacers,IND vs. CHA
0022300134,2023-11-04,1610612747,LAL,Los Angeles Lakers,LAL @ ORL
0022300135,2023-11-04,1610612737,ATL,Atlanta Hawks,ATL @ NOP
0022300136,2023-11-04,1610612738,BOS,Boston Celtics,BOS @ BKN
0022300004,2023-11-03,1610612751,BKN,Brooklyn Nets,BKN @ CHI
0022300006,2023-11-03,1610612742,DAL,Dallas Mavericks,DAL @ DEN
0022300005,2023-11-03,1610612760,OKC,Oklahoma City Thunder,OKC vs. GSW
0022300001,2023-11-03,1610612754,IND,Indiana Pacers,IND vs. CLE
0022300005,2023-11-03,1610612744,GSW,Golden State Warriors,GSW @ OKC
0022300006,2023-11-03,1610612743,DEN,Denver Nuggets,DEN vs. DAL
0022300004,2023-11-03,1610612741,CHI,Chicago Bulls,CHI vs. BKN
0022300001,2023-11-03,1610612739,CLE,Cleveland Cavaliers,CLE @ IND
0022300003,2023-11-03,1610612748,MIA,Miami Heat,MIA vs. WAS
0022300007,2023-11-03,1610612757,POR,Portland Trail Blazers,POR vs. MEM
0022300002,2023-11-03,1610612749,MIL,Milwaukee Bucks,MIL vs. NYK
0022300002,2023-11-03,1610612752,NYK,New York Knicks,NYK @ MIL
0022300003,2023-11-03,1610612764,WAS,Washington Wizards,WAS @ MIA
0022300007,2023-11-03,1610612763,MEM,Memphis Grizzlies,MEM @ POR
0022300128,2023-11-02,1610612761,TOR,Toronto Raptors,TOR @ PHI
0022300130,2023-11-02,1610612753,ORL,Orlando Magic,ORL @ UTA
0022300129,2023-11-02,1610612765,DET,Detroit Pistons,DET @ NOP
0022300129,2023-11-02,1610612740,NOP,New Orleans Pelicans,NOP vs. DET
0022300131,2023-11-02,1610612756,PHX,Phoenix Suns,PHX vs. SAS
0022300130,2023-11-02,1610612762,UTA,Utah Jazz,UTA vs. ORL
0022300131,2023-11-02,1610612759,SAS,San Antonio Spurs,SAS @ PHX
0022300128,2023-11-02,1610612755,PHI,Philadelphia 76ers,PHI vs. TOR
0022300117,2023-11-01,1610612737,ATL,Atlanta Hawks,ATL vs. WAS
0022300119,2023-11-01,1610612748,MIA,Miami Heat,MIA vs. BKN
0022300122,2023-11-01,1610612745,HOU,Houston Rockets,HOU vs. CHA
0022300127,2023-11-01,1610612747,LAL,Los Angeles Lakers,LAL vs. LAC
0022300116,2023-11-01,1610612749,MIL,Milwaukee Bucks,MIL @ TOR
0022300118,2023-11-01,1610612754,IND,Indiana Pacers,IND @ BOS
0022300127,2023-11-01,1610612746,LAC,LA Clippers,LAC @ LAL
